,Training,Noise,Training Error,Testing Error,Time Count,Objective Function,Number of SV,Features
0,60,0,0.0,0.0,0.0008089999999985054,4.015133241059055,8,16
0,50,0,0.0,0.0,0.0005819999999996384,1.0130078153206017,3,16
0,80,0,0.0,0.0,0.0007500000000000284,5.0205722489939175,7,16
0,70,0,0.0,0.0,0.0006430000000001712,6.019902519476966,9,16
0,60,0,0.0,0.0,0.0006110000000010274,6.020978389263998,9,16
0,50,0,0.0,0.0,0.0006149999999998101,6.0194501447852575,9,16
0,80,0,0.0,0.0,0.0007140000000003255,3.021482978481528,8,16
0,70,0,0.0,0.0,0.0006609999999991345,3.0196545095582645,8,16
0,60,0,0.0,0.0,0.0007079999999994868,3.0196054049553602,8,16
0,50,0,0.0,0.0,0.0007690000000000197,4.018793346614915,7,16
0,80,0,0.0,0.0,0.0006479999999999819,1.0086110264503392,3,16
0,70,0,0.0,0.0,0.0007419999999989102,1.008611026467528,3,16
0,60,0,0.0,0.0,0.0006149999999998101,1.008630288813193,3,16
0,50,0,0.0,0.0,0.0008289999999995246,1.0086110264520511,3,16
0,80,0,0.0,0.0,0.000740000000000407,4.018409163304047,9,16
0,70,0,0.0,0.0,0.0009340000000008786,5.019890238335823,9,16
0,60,0,0.0,0.0,0.0008940000000006165,2.018781072722561,6,16
0,50,0,0.0,0.0,0.0007659999999987122,2.017952868424534,6,16
0,80,0,0.0,0.0,0.0005910000000000082,5.04034900395964,10,16
0,70,0,0.0,0.0,0.000610999999999251,5.039976823374044,8,16
0,60,0,0.0,0.0,0.0007029999999996761,4.041532885390901,7,16
0,50,0,0.0,0.0,0.0005730000000010449,4.040426032475047,7,16
0,80,0,0.0,0.0,0.0006930000000000547,2.0144409057625468,5,16
0,70,0,0.0,0.0,0.0006369999999993325,4.0146267864059615,7,16
0,60,0,0.0,0.0,0.0005009999999998627,3.013967622593648,7,16
0,50,0,0.0,0.0,0.0006330000000005498,4.013692338238357,8,16
0,80,0,0.0,0.0,0.0007529999999995596,4.0121943774077184,6,16
0,70,0,0.0,0.0,0.000780000000000669,5.009886080789678,9,16
0,60,0,0.0,0.0,0.0006810000000001537,3.010398386141008,8,16
0,50,0,0.0,0.0,0.0005280000000009721,3.010013593684937,8,16
0,80,0,0.0,0.0,0.000622999999999152,3.0067658581858154,5,16
0,70,0,0.0,0.0,0.0005559999999995568,3.0056915215964883,5,16
0,60,0,0.0,0.0,0.0005089999999992045,3.006967517563189,5,16
0,50,0,0.0,0.0,0.0011359999999989157,3.00613114685215,5,16
0,80,0,0.0,0.0,0.0010370000000001767,5.050753370933825,9,16
0,70,0,0.0,0.0,0.0009499999999995623,6.042365854248355,11,16
0,60,0,0.0,0.0,0.0008059999999989742,4.0388715795921755,11,16
0,50,0,0.0,0.0,0.0006269999999997111,5.03742717754156,12,16
0,80,0,0.0,0.0,0.0008110000000005613,4.009526015880606,7,16
0,70,0,0.0,0.0,0.0008350000000003632,4.008611887136663,8,16
0,60,0,0.0,0.0,0.000688000000000244,6.0089195106267335,9,16
0,50,0,0.0,0.0,0.0005930000000002877,6.010159318160843,9,16
0,80,0,0.0,0.0,0.0006289999999999907,1.0081057717292627,4,16
0,70,0,0.0,0.0,0.0005720000000000169,1.0079459916684033,4,16
0,60,0,0.0,0.0,0.0005790000000001072,4.006416081131698,8,16
0,50,0,0.0,0.0,0.0005860000000001975,4.00605276167427,7,16
0,80,0,0.0,0.0,0.0005660000000009546,1.011922952625711,3,16
0,70,0,0.0,0.0,0.0005129999999997636,5.009025464766918,6,16
0,60,0,0.0,0.0,0.000560000000000116,5.009167224615493,6,16
0,50,0,0.0,0.0,0.0008010000000009398,4.007979701748638,8,16
0,80,0,0.0,0.0,0.0009770000000006718,4.013784487780416,9,16
0,70,0,0.0,0.0,0.0007530000000013359,3.0132101589536133,9,16
0,60,0,0.0,0.0,0.0007099999999997664,3.012738579060554,8,16
0,50,0,0.0,0.0,0.0006380000000003605,3.0126830973147785,7,16
0,80,0,0.0,0.0,0.0005450000000006838,4.009637556338934,6,16
0,70,0,0.0,0.0,0.0006019999999988812,3.010763112442968,5,16
0,60,0,0.0,0.0,0.0005659999999991783,5.009157812295358,7,16
0,50,0,0.0,0.0,0.0007650000000012369,3.0097799019337685,5,16
0,80,0,0.0,0.0,0.0007029999999996761,3.0105816426201297,6,16
0,70,0,0.0,0.0,0.0006310000000002702,3.0103948745835343,6,16
0,60,0,0.0,0.0,0.0005699999999997374,3.011624845204035,6,16
0,50,0,0.0,0.0,0.0005530000000000257,3.0117237288470906,6,16
0,80,0,0.0,0.0,0.0006920000000008031,5.025604613531493,7,16
0,70,0,0.0,0.0,0.0006139999999987822,4.025654122862808,7,16
0,60,0,0.0,0.0,0.0005359999999985376,4.025259156004833,7,16
0,50,0,0.0,0.0,0.0006039999999991608,4.024517396531926,7,16
0,80,0,0.0,0.0,0.0007889999999992625,6.01100777743526,9,16
0,70,0,0.0,0.0,0.0008049999999997226,6.01267958258688,9,16
0,60,0,0.0,0.0,0.000674999999999315,5.012102332632136,9,16
0,50,0,0.0,0.0,0.0006009999999996296,4.010903031443519,6,16
0,80,0,0.0,0.0,0.0007590000000003982,4.02489018968952,7,16
0,70,0,0.0,0.0,0.0005950000000005673,4.024910201922876,6,16
0,60,0,0.0,0.0,0.0006390000000013885,4.025375751331363,6,16
0,50,0,0.0,0.0,0.000576000000000576,2.021753413195582,6,16
0,80,0,0.0,0.0,0.0005690000000004858,3.0124653854822943,5,16
0,70,0,0.0,0.0,0.0005679999999994578,5.011051817316197,7,16
0,60,0,0.0,0.0,0.0005030000000001422,4.010728414624656,7,16
0,50,0,0.0,0.0,0.0004859999999986542,4.011359131082346,7,16
0,80,0,0.0,0.0,0.0006960000000013622,5.010436931731961,10,16
0,70,0,0.0,0.0,0.0006089999999989715,5.010634722063563,9,16
0,60,0,0.0,0.0,0.0005969999999990705,5.011905152804028,9,16
0,50,0,0.0,0.0,0.0006579999999996033,4.010541635229203,8,16
0,80,0,0.0,0.0,0.00048099999999884346,1.0122332441747925,3,16
0,70,0,0.0,0.0,0.0007030000000014525,1.0122219860052541,3,16
0,60,0,0.0,0.0,0.0006909999999997751,1.012185455026794,3,16
0,50,0,0.0,0.0,0.0007020000000004245,4.009135353672806,9,16
0,80,0,0.0,0.0,0.0006559999999993238,2.016207670253206,5,16
0,70,0,0.0,0.0,0.000652000000000541,2.016244888830936,6,16
0,60,0,0.0,0.0,0.0007369999999990995,1.015838122610143,5,16
0,50,0,0.0,0.0,0.0005410000000001247,1.015140155679358,5,16
0,80,0,0.0,0.0,0.0008870000000005263,2.008933222948835,4,16
0,70,0,0.0,0.0,0.0006970000000006138,2.0095656184670276,4,16
0,60,0,0.0,0.0,0.0006339999999998014,1.0089580230241977,5,16
0,50,0,0.0,0.0,0.0006199999999996209,1.0092250568561671,5,16
0,80,0,0.0,0.0,0.0008340000000011116,2.021128191989164,6,16
0,70,0,0.0,0.0,0.0007049999999999557,2.021235629552315,6,16
0,60,0,0.0,0.0,0.0006370000000011089,2.021812484517529,6,16
0,50,0,0.0,0.0,0.0006090000000007478,3.0211298658220502,7,16
0,80,0,0.0,0.0,0.0008780000000001564,3.013320381565364,7,16
0,70,0,0.0,0.0,0.0005939999999995393,3.013668339967224,7,16
0,60,0,0.0,0.0,0.0005889999999997286,3.011940881891013,7,16
0,50,0,0.0,0.0,0.0005499999999987182,3.0127828215580847,7,16
0,80,0,0.0,0.0,0.0005500000000004945,3.0140723836309014,6,16
0,70,0,0.0,0.0,0.0005579999999998364,3.0136761984573033,5,16
0,60,0,0.0,0.0,0.0005079999999999529,3.013003823181018,5,16
0,50,0,0.0,0.0,0.0007579999999993703,3.0133227766300776,5,16
0,80,0,0.0,0.0,0.0007249999999991985,2.018976284689569,5,16
0,70,0,0.0,0.0,0.0007899999999985141,2.019434286926213,5,16
0,60,0,0.0,0.0,0.0007269999999994781,2.0190401566589946,5,16
0,50,0,0.0,0.0,0.0005129999999997636,2.0193654632012676,5,16
0,80,0,0.0,0.0,0.0007019999999986481,3.013911200628775,6,16
0,70,0,0.0,0.0,0.0006900000000005235,2.0135240598949737,6,16
0,60,0,0.0,0.0,0.0006599999999998829,1.0134727953985343,4,16
0,50,0,0.0,0.0,0.0005930000000002877,3.0135308037100517,6,16
0,80,0,0.0,0.0,0.0008210000000001827,5.0057195117775475,8,32
0,70,0,0.0,0.0,0.0009820000000004825,5.005690749748488,9,32
0,60,0,0.0,0.0,0.0007850000000004798,5.007378018381647,9,32
0,50,0,0.0,0.0,0.0006990000000008934,4.005560366636794,8,32
0,80,0,0.0,0.0,0.0007380000000001274,1.0044331053932516,4,32
0,70,0,0.0,0.0,0.0009339999999991022,1.0038774722517174,4,32
0,60,0,0.0,0.0,0.0007990000000006603,1.0041545819059898,5,32
0,50,0,0.0,0.0,0.0008169999999996236,1.0039928032623389,5,32
0,80,0,0.0,0.0,0.001194999999999169,4.007579778044884,7,32
0,70,0,0.0,0.0,0.0010089999999998156,4.007089747907882,7,32
0,60,0,0.0,0.0,0.000814999999999344,5.006535481167399,7,32
0,50,0,0.0,0.0,0.0007180000000008846,5.007202769935203,8,32
0,80,0,0.0,0.0,0.001082999999999501,4.012233306174479,8,32
0,70,0,0.0,0.0,0.0009019999999999584,3.012962943836786,6,32
0,60,0,0.0,0.0,0.0008130000000008408,4.013125650822224,9,32
0,50,0,0.0,0.0,0.0007199999999993878,3.0118850063123443,8,32
0,80,0,0.0,0.0,0.0007950000000001012,4.004979171175571,9,32
0,70,0,0.0,0.0,0.0007880000000000109,4.003866887189173,7,32
0,60,0,0.0,0.0,0.0008449999999999847,4.004741199782809,7,32
0,50,0,0.0,0.0,0.0006930000000000547,3.0035205299688585,8,32
0,80,0,0.0,0.0,0.0007599999999996498,5.0039274865276075,10,32
0,70,0,0.0,0.0,0.0007929999999998216,4.00599237033286,9,32
0,60,0,0.0,0.0,0.0007830000000002002,4.004140839986519,9,32
0,50,0,0.0,0.0,0.0006939999999993063,4.005620768662529,7,32
0,80,0,0.0,0.0,0.0007599999999996498,6.004869253788324,9,32
0,70,0,0.0,0.0,0.0007359999999998479,5.005190699821256,8,32
0,60,0,0.0,0.0,0.0012970000000009918,5.004070729710683,8,32
0,50,0,0.0,0.0,0.0011340000000004125,5.005042578160169,8,32
0,80,0,0.0,0.0,0.001962999999999937,4.01013355267647,7,32
0,70,0,0.0,0.0,0.0011440000000000339,4.010348473365511,7,32
0,60,0,0.0,0.0,0.0009569999999996526,5.00974217010235,8,32
0,50,0,0.0,0.0,0.0007169999999998566,4.008730671338928,7,32
0,80,0,0.0,0.0,0.0011729999999996465,3.006951659369225,8,32
0,70,0,0.0,0.0,0.0009350000000001302,5.005234415632931,10,32
0,60,0,0.0,0.0,0.0007830000000002002,5.0051346905456215,10,32
0,50,0,0.0,0.0,0.0006219999999999004,5.00476451099765,10,32
0,80,0,0.0,0.0,0.0009270000000007883,4.005058781451994,7,32
0,70,0,0.0,0.0,0.0008619999999996963,4.005455728666492,8,32
0,60,0,0.0,0.0,0.0008639999999999759,4.004939109935076,8,32
0,50,0,0.0,0.0,0.0006720000000015602,4.003926318714867,8,32
0,80,0,0.0,0.0,0.0008870000000005263,4.008141953860634,7,32
0,70,0,0.0,0.0,0.0008150000000011204,3.007940171061284,5,32
0,60,0,0.0,0.0,0.000738999999999379,3.0079014677933134,4,32
0,50,0,0.0,0.0,0.0006279999999989627,3.0079722862491796,4,32
0,80,0,0.0,0.0,0.0007489999999990005,3.0042152932267925,4,32
0,70,0,0.0,0.0,0.0008689999999997866,2.0041228744500272,6,32
0,60,0,0.0,0.0,0.0007380000000001274,2.0035321055948905,6,32
0,50,0,0.0,0.0,0.0007199999999993878,3.004785056954726,6,32
0,80,0,0.0,0.0,0.0008340000000011116,7.006783084793787,11,32
0,70,0,0.0,0.0,0.0007850000000004798,6.004675499383493,9,32
0,60,0,0.0,0.0,0.0008070000000000022,4.003997337505071,9,32
0,50,0,0.0,0.0,0.0008730000000003457,4.004105159059753,9,32
0,80,0,0.0,0.0,0.0008150000000011204,2.004062612652388,7,32
0,70,0,0.0,0.0,0.0008210000000001827,2.004143394419551,7,32
0,60,0,0.0,0.0,0.0007950000000001012,4.002638001983961,7,32
0,50,0,0.0,0.0,0.0009689999999995536,4.002618248494122,9,32
0,80,0,0.0,0.0,0.0009940000000003835,4.005403109501344,8,32
0,70,0,0.0,0.0,0.0009399999999999409,3.0049482233712785,6,32
0,60,0,0.0,0.0,0.000814999999999344,2.0049745706622737,5,32
0,50,0,0.0,0.0,0.0006799999999991257,2.0037668645299216,5,32
0,80,0,0.0,0.0,0.0010170000000009338,4.005909200062398,10,32
0,70,0,0.0,0.0,0.0008569999999998856,4.004603630535665,9,32
0,60,0,0.0,0.0,0.0007950000000001012,3.0041569695881014,9,32
0,50,0,0.0,0.0,0.000600000000000378,3.0052194377300285,9,32
0,80,0,0.0,0.0,0.0006959999999995858,4.008997188465486,9,32
0,70,0,0.0,0.0,0.0007710000000002992,3.0093323064789086,9,32
0,60,0,0.0,0.0,0.000752000000000308,4.007738559224599,9,32
0,50,0,0.0,0.0,0.0006720000000015602,3.007908305612818,7,32
0,80,0,0.0,0.0,0.0007809999999999206,3.0067497857034673,7,32
0,70,0,0.0,0.0,0.0007560000000008671,3.005360088558243,6,32
0,60,0,0.0,0.0,0.0007479999999997489,3.006698371538242,6,32
0,50,0,0.0,0.0,0.0006370000000011089,3.005882805673908,5,32
0,80,0,0.0,0.0,0.0008319999999990557,3.004176000126027,8,32
0,70,0,0.0,0.0,0.0007490000000007768,3.0041913527613673,8,32
0,60,0,0.0,0.0,0.000764000000000209,2.0050514921321483,6,32
0,50,0,0.0,0.0,0.0006579999999996033,3.0041239254008083,6,32
0,80,0,0.0,0.0,0.0008070000000000022,7.00811340829254,12,32
0,70,0,0.0,0.0,0.0009639999999997428,6.007575360838935,11,32
0,60,0,0.0,0.0,0.0010490000000000776,5.006275807298639,11,32
0,50,0,0.0,0.0,0.000688000000000244,5.006694925678363,9,32
0,80,0,0.0,0.0,0.0010089999999998156,5.0079848379214535,13,32
0,70,0,0.0,0.0,0.0008619999999996963,5.007301970494666,12,32
0,60,0,0.0,0.0,0.0009119999999995798,4.007180826356756,10,32
0,50,0,0.0,0.0,0.0009099999999993003,4.005949604900766,10,32
0,80,0,0.0,0.0,0.0009510000000005903,7.0074057696035705,11,32
0,70,0,0.0,0.0,0.0008210000000001827,6.0076261105412465,10,32
0,60,0,0.0,0.0,0.0010339999999988692,4.005726708733402,8,32
0,50,0,0.0,0.0,0.0008020000000001914,4.00744456385333,8,32
0,80,0,0.0,0.0,0.00079200000000057,6.006092262265371,8,32
0,70,0,0.0,0.0,0.0006420000000009196,6.00626183608698,9,32
0,60,0,0.0,0.0,0.0007269999999994781,5.004314303003575,7,32
0,50,0,0.0,0.0,0.000738999999999379,4.003610071064962,7,32
0,80,0,0.0,0.0,0.000828000000000273,2.0055626433588776,10,32
0,70,0,0.0,0.0,0.0010519999999996088,2.0057271730916337,11,32
0,60,0,0.0,0.0,0.000804000000000471,2.0064497041350142,9,32
0,50,0,0.0,0.0,0.0007420000000006866,2.0059764398672746,8,32
0,80,0,0.0,0.0,0.0008099999999995333,4.005974597269944,9,32
0,70,0,0.0,0.0,0.0007219999999996674,4.005931514854545,9,32
0,60,0,0.0,0.0,0.0008350000000003632,4.007617819554544,9,32
0,50,0,0.0,0.0,0.0006839999999996849,3.0073157291197985,12,32
0,80,0,0.0,0.0,0.000826999999999245,9.006915222272998,12,32
0,70,0,0.0,0.0,0.0008239999999997139,9.007686564059219,12,32
0,60,0,0.0,0.0,0.0007870000000007593,8.006856046233988,11,32
0,50,0,0.0,0.0,0.0007010000000011729,6.007233967369321,10,32
0,80,0,0.0,0.0,0.0008339999999993353,3.0052833494982636,6,32
0,70,0,0.0,0.0,0.0007929999999998216,2.0057079184887554,4,32
0,60,0,0.0,0.0,0.0008590000000001652,3.005477482659169,7,32
0,50,0,0.0,0.0,0.0007580000000011466,3.006027582387751,7,32
0,80,0,0.0,0.0,0.0009130000000006078,3.00422608268674,6,32
0,70,0,0.0,0.0,0.0009259999999997603,3.0049519640961346,5,32
0,60,0,0.0,0.0,0.0008230000000004623,3.0048949331026353,6,32
0,50,0,0.0,0.0,0.0008419999999986771,4.003550442565987,8,32
0,80,0,0.0,0.0,0.0008429999999997051,4.0038919404397,8,32
0,70,0,0.0,0.0,0.0009119999999995798,4.006094786593658,8,32
0,60,0,0.0,0.0,0.0009459999999990032,4.0057598229504965,7,32
0,50,0,0.0,0.0,0.000805000000001499,3.004504017562169,6,32
0,80,0,0.0,0.0,0.0008739999999995973,3.007921270468472,9,32
0,70,0,0.0,0.0,0.0011019999999994923,6.005793478652477,10,32
0,60,0,0.0,0.0,0.0008439999999989567,5.0059238470463745,10,32
0,50,0,0.0,0.0,0.0008300000000005525,5.007043559285375,9,32
0,80,0,0.0,0.0,0.0009239999999994808,4.003223123918615,11,64
0,70,0,0.0,0.0,0.0010329999999996176,3.001444015870243,9,64
0,60,0,0.0,0.0,0.000740000000000407,3.0032340293347937,10,64
0,50,0,0.0,0.0,0.0008080000000010301,5.000962629600035,12,64
0,80,0,0.0,0.0,0.0008999999999996788,5.003317264421526,10,64
0,70,0,0.0,0.0,0.0009069999999997691,4.002578669772737,8,64
0,60,0,0.0,0.0,0.00075099999999928,3.002696350547015,7,64
0,50,0,0.0,0.0,0.0008400000000001739,3.002540271495394,7,64
0,80,0,0.0,0.0,0.0009310000000013474,5.001617568117336,11,64
0,70,0,0.0,0.0,0.0008289999999995246,5.003228486374019,11,64
0,60,0,0.0,0.0,0.0008730000000003457,5.003455229537171,10,64
0,50,0,0.0,0.0,0.0007970000000003807,4.001310255289101,9,64
0,80,0,0.0,0.0,0.0007709999999985229,4.002815750897353,10,64
0,70,0,0.0,0.0,0.0007190000000001362,4.004418811108112,9,64
0,60,0,0.0,0.0,0.0007599999999996498,3.00401273533862,8,64
0,50,0,0.0,0.0,0.0007580000000011466,4.004433213205762,8,64
0,80,0,0.0,0.0,0.0011329999999993845,5.003183237825721,9,64
0,70,0,0.0,0.0,0.0009290000000010679,5.003338965092097,9,64
0,60,0,0.0,0.0,0.0006500000000002615,5.001815482717523,9,64
0,50,0,0.0,0.0,0.000980000000000203,4.001626540416958,8,64
0,80,0,0.0,0.0,0.0008840000000009951,4.000918285454146,8,64
0,70,0,0.0,0.0,0.0008689999999997866,5.002278429870259,9,64
0,60,0,0.0,0.0,0.0008610000000004447,5.0021996336791785,9,64
0,50,0,0.0,0.0,0.0008499999999997954,4.001965003145967,7,64
0,80,0,0.0,0.0,0.0007929999999998216,4.003814312727506,9,64
0,70,0,0.0,0.0,0.0008180000000006515,4.002074251425254,9,64
0,60,0,0.0,0.0,0.0008870000000005263,5.0034463123864805,9,64
0,50,0,0.0,0.0,0.0007479999999997489,3.00364201101781,7,64
0,80,0,0.0,0.0,0.0008629999999989479,5.002486206722147,9,64
0,70,0,0.0,0.0,0.0005850000000009459,5.0031721795272635,8,64
0,60,0,0.0,0.0,0.00079200000000057,5.002454558563686,8,64
0,50,0,0.0,0.0,0.0008210000000001827,4.002228084288795,10,64
0,80,0,0.0,0.0,0.0009540000000001214,3.000827995785931,9,64
0,70,0,0.0,0.0,0.0008309999999998041,3.0011290354555547,9,64
0,60,0,0.0,0.0,0.0007719999999995508,3.001041614526742,9,64
0,50,0,0.0,0.0,0.0008309999999998041,4.0010714634179365,9,64
0,80,0,0.0,0.0,0.0008379999999998944,8.00350950803664,16,64
0,70,0,0.0,0.0,0.0008700000000008146,7.000151296387807,15,64
0,60,0,0.0,0.0,0.0008679999999987587,5.002603556401965,12,64
0,50,0,0.0,0.0,0.0007699999999992713,6.000149164973642,12,64
0,80,0,0.0,0.0,0.0010799999999999699,6.001438572152139,15,64
0,70,0,0.0,0.0,0.001735000000000042,6.00093707386898,15,64
0,60,0,0.0,0.0,0.0013750000000012363,6.000671427638521,16,64
0,50,0,0.0,0.0,0.000664000000000442,6.001381403440309,15,64
0,80,0,0.0,0.0,0.0012530000000001706,5.00348502296101,9,64
0,70,0,0.0,0.0,0.0011540000000014317,4.00367619885434,8,64
0,60,0,0.0,0.0,0.0008309999999998041,4.003340796608719,8,64
0,50,0,0.0,0.0,0.0007070000000002352,6.003374050175082,9,64
0,80,0,0.0,0.0,0.0009440000000005,4.003854353005965,13,64
0,70,0,0.0,0.0,0.0008189999999999031,5.001123114733177,12,64
0,60,0,0.0,0.0,0.0010000000000012221,5.003665392416302,11,64
0,50,0,0.0,0.0,0.001046999999999798,4.00360307341386,9,64
0,80,0,0.0,0.0,0.0007219999999996674,4.00169278715174,7,64
0,70,0,0.0,0.0,0.0007049999999999557,4.003083844898122,7,64
0,60,0,0.0,0.0,0.0012070000000008463,3.0026367056241097,7,64
0,50,0,0.0,0.0,0.0007469999999987209,3.002763263067758,8,64
0,80,0,0.0,0.0,0.0008439999999989567,6.002096186901772,11,64
0,70,0,0.0,0.0,0.000802999999999443,6.00205691651646,14,64
0,60,0,0.0,0.0,0.0009270000000007883,6.000865035037,13,64
0,50,0,0.0,0.0,0.0008540000000003545,7.004315210612599,13,64
0,80,0,0.0,0.0,0.000576000000000576,6.003320901070219,10,64
0,70,0,0.0,0.0,0.0010010000000004737,5.00151188927786,9,64
0,60,0,0.0,0.0,0.0008420000000004535,5.001421869658187,9,64
0,50,0,0.0,0.0,0.0009550000000011494,4.002539761915638,9,64
0,80,0,0.0,0.0,0.0008699999999990382,6.000600572121009,13,64
0,70,0,0.0,0.0,0.0009459999999990032,7.004050468684685,13,64
0,60,0,0.0,0.0,0.0012059999999998183,6.003485735153568,11,64
0,50,0,0.0,0.0,0.0007449999999984414,4.001284534484699,9,64
0,80,0,0.0,0.0,0.0010859999999990322,3.0027165318086553,9,64
0,70,0,0.0,0.0,0.001224000000000558,3.0015670114926185,10,64
0,60,0,0.0,0.0,0.0009900000000016007,4.00320502219029,11,64
0,50,0,0.0,0.0,0.0007870000000007593,4.003786407131485,11,64
0,80,0,0.0,0.0,0.0010859999999990322,7.003835987258217,12,64
0,70,0,0.0,0.0,0.0013740000000002084,5.001498486690551,10,64
0,60,0,0.0,0.0,0.001048000000000826,5.003544934450838,9,64
0,50,0,0.0,0.0,0.0008750000000006253,5.0016039669361945,10,64
0,80,0,0.0,0.0,0.0007769999999993615,5.000635410158015,11,64
0,70,0,0.0,0.0,0.0007570000000001187,5.003026730126734,11,64
0,60,0,0.0,0.0,0.000634999999999053,4.002872633592374,8,64
0,50,0,0.0,0.0,0.0006690000000002527,4.003128432710744,8,64
0,80,0,0.0,0.0,0.0007739999999998304,3.0018596397222757,12,64
0,70,0,0.0,0.0,0.000738999999999379,6.001643951036833,15,64
0,60,0,0.0,0.0,0.0007190000000001362,5.004416163955533,14,64
0,50,0,0.0,0.0,0.0009720000000008611,5.001292612529879,12,64
0,80,0,0.0,0.0,0.0007310000000000372,4.003099118774651,10,64
0,70,0,0.0,0.0,0.0007330000000003167,4.003078854605757,9,64
0,60,0,0.0,0.0,0.0007120000000000459,4.001230433504384,9,64
0,50,0,0.0,0.0,0.0006430000000001712,3.001496319432408,8,64
0,80,0,0.0,0.0,0.0007890000000010389,7.001541604382786,9,64
0,70,0,0.0,0.0,0.0007690000000000197,7.002070458014531,9,64
0,60,0,0.0,0.0,0.0007210000000004158,4.002951050154432,10,64
0,50,0,0.0,0.0,0.000890999999999309,4.000541875181013,13,64
0,80,0,0.0,0.0,0.001090999999998843,6.001884806981534,13,64
0,70,0,0.0,0.0,0.000804000000000471,6.00413658954695,12,64
0,60,0,0.0,0.0,0.0007549999999998391,4.004336051571656,10,64
0,50,0,0.0,0.0,0.00048699999999968213,4.002531218505563,10,64
0,80,0,0.0,0.0,0.001124000000000791,6.003843959258173,11,64
0,70,0,0.0,0.0,0.0007239999999999469,5.002308557301647,9,64
0,60,0,0.0,0.0,0.0007549999999998391,4.001619835531352,8,64
0,50,0,0.0,0.0,0.0009219999999992012,3.001390361610127,6,64
0,80,0,0.0,0.0,0.0011460000000003134,5.0024648592972145,10,64
0,70,0,0.0,0.0,0.0009409999999991925,5.00421479646375,9,64
0,60,0,0.0,0.0,0.0009199999999989217,5.0040525170190575,8,64
0,50,0,0.0,0.0,0.0008650000000010039,5.003432384709971,8,64
0,80,0,0.0,0.0,0.0007610000000006778,5.00136825713261,14,64
0,70,0,0.0,0.0,0.0007589999999986219,5.001457414633993,14,64
0,60,0,0.0,0.0,0.0007090000000005148,5.004079482458941,13,64
0,50,0,0.0,0.0,0.0006889999999994956,5.003477315812062,13,64
0,80,0,0.0,0.0,0.000816000000000372,5.001334340496741,11,64
0,70,0,0.0,0.0,0.000793000000001598,5.001106667669746,12,64
0,60,0,0.0,0.0,0.0007269999999994781,5.00082563134932,12,64
0,50,0,0.0,0.0,0.0008490000000005438,5.0033757700832435,11,64
0,80,0,0.0,0.0,0.0010630000000002582,5.003335171087295,10,64
0,70,0,0.0,0.0,0.0007320000000010651,5.003582763447663,11,64
0,60,0,0.0,0.0,0.00079200000000057,6.004094349619364,13,64
0,50,0,0.0,0.0,0.0007789999999996411,8.0038910741759,14,64
0,80,0,0.0,0.0,0.0009170000000011669,5.001928370102555,8,64
0,70,0,0.0,0.0,0.0008099999999995333,5.003849301011597,9,64
0,60,0,0.0,0.0,0.0005939999999995393,5.002172558727704,9,64
0,50,0,0.0,0.0,0.0007070000000002352,4.003642157433785,11,64
0,80,0,0.0,0.0,0.000740000000000407,5.999890731494616,16,128
0,70,0,0.0,0.0,0.0008049999999997226,7.00044003809198,16,128
0,60,0,0.0,0.0,0.001292000000001181,5.002953623690132,14,128
0,50,0,0.0,0.0,0.0005959999999998189,4.002253373940661,13,128
0,80,0,0.0,0.0,0.0007020000000004245,10.00276476586755,16,128
0,70,0,0.0,0.0,0.0006859999999999644,9.002620051224781,16,128
0,60,0,0.0,0.0,0.0010139999999996263,8.00197979287405,15,128
0,50,0,0.0,0.0,0.0007179999999991082,8.00212259725309,14,128
0,80,0,0.0,0.0,0.0008470000000002642,7.002906000698431,17,128
0,70,0,0.0,0.0,0.0007440000000009661,6.002307154809535,14,128
0,60,0,0.0,0.0,0.001072000000000628,6.000565965930083,14,128
0,50,0,0.0,0.0,0.0009340000000008786,5.002768114886557,13,128
0,80,0,0.0,0.0,0.000804000000000471,5.000191897981118,10,128
0,70,0,0.0,0.0,0.0008320000000008321,5.000454366680436,10,128
0,60,0,0.0,0.0,0.000868000000000535,5.000108191535484,10,128
0,50,0,0.0,0.0,0.0008079999999992538,5.002052180172899,10,128
0,80,0,0.0,0.0,0.0007840000000012282,5.000125777696625,11,128
0,70,0,0.0,0.0,0.0008939999999988402,5.000461739365132,11,128
0,60,0,0.0,0.0,0.000866999999999507,4.001647270681648,9,128
0,50,0,0.0,0.0,0.0008699999999990382,3.0014250641966775,11,128
0,80,0,0.0,0.0,0.0010389999999986799,9.999503745345033,18,128
0,70,0,0.0,0.0,0.00090299999999921,7.999134737186439,16,128
0,60,0,0.0,0.0,0.001097000000001458,6.999887070783452,15,128
0,50,0,0.0,0.0,0.0008189999999999031,6.002299137699393,13,128
0,80,0,0.0,0.0,0.0009739999999993643,7.002309094885692,15,128
0,70,0,0.0,0.0,0.0007099999999997664,5.999742717311904,13,128
0,60,0,0.0,0.0,0.0008060000000007506,5.999967798574551,11,128
0,50,0,0.0,0.0,0.0006599999999998829,7.999445357891135,15,128
0,80,0,0.0,0.0,0.0008420000000004535,8.002643707771941,13,128
0,70,0,0.0,0.0,0.0006970000000006138,8.000221028509102,13,128
0,60,0,0.0,0.0,0.0008129999999990645,6.999603819136425,11,128
0,50,0,0.0,0.0,0.0006819999999994053,7.000020345872357,11,128
